possession_id,game_id,video_file,video_timestamp_mmss,xg
5_P0023,5,IMG_2687.MOV,00:26,0.9309637673443226
6_P0001,6,IMG_4559.MOV,00:52,0.0392077047897445
6_P0003,6,IMG_4561.MOV,00:54,0.01967503336923167
6_P0004,6,IMG_4564.MOV,00:50,0.9422569787382102
6_P0005,6,IMG_4566.MOV,00:34,0.02740684128754625
6_P0006,6,IMG_4567.MOV,00:35,0.02433201158125471
6_P0009,6,IMG_4571.MOV,00:36,0.9165857728196615
6_P0010,6,IMG_4572.MOV,00:55,0.030089644530314687
6_P0013,6,IMG_4581.MOV,00:30,0.0041198604526660665
6_P0016,6,IMG_4587.MOV,00:22,0.0004297876472455828
6_P0018,6,IMG_4588.MOV,00:33,0.16118690773163022
6_P0019,6,IMG_4590.MOV,00:05,0.9417631801579007
6_P0020,6,IMG_4592.MOV,00:21,0.035364553326694186
6_P0021,6,IMG_4594.MOV,00:11,0.005573650038858801
6_P0024,6,IMG_4600.MOV,00:18,0.0197789373815904
6_P0025,6,IMG_4611.MOV,00:23,0.027822715592508564
7_P0003,7,IMG_5620.MOV,00:33,0.9406239527858072
7_P0004,7,IMG_5622.MOV,00:21,0.02363405470495723
7_P0008,7,IMG_5634.MOV,00:45,0.03722105724232329
7_P0009,7,IMG_5635.MOV,00:26,0.9594949023020095
7_P0013,7,IMG_5645.MOV,00:29,0.007019218213494322
7_P0014,7,IMG_5652.MOV,00:13,0.07641844803860923
7_P0015,7,IMG_5652.MOV,00:45,0.04655534684171727
7_P0016,7,IMG_5656.MOV,00:17,0.006729116022754472
7_P0017,7,IMG_5658.MOV,00:23,0.9588895216388883
7_P0019,7,IMG_5660.MOV,00:05,0.9850708655795872
7_P0021,7,IMG_5662.MOV,00:34,0.9523264724538906
7_P0022,7,IMG_5667.MOV,00:13,0.98063371970027
7_P0023,7,IMG_5669.MOV,00:24,0.981733266499899
7_P0024,7,IMG_5671.MOV,00:26,0.029143602713224755
7_P0025,7,IMG_5673.MOV,00:26,0.923132483125325
7_P0026,7,IMG_5675.MOV,00:24,0.013402707839856155
7_P0027,7,IMG_5676.MOV,00:29,0.008556944480381532
7_P0028,7,IMG_5678.MOV,00:04,0.8819271027827539
7_P0029,7,IMG_5680.MOV,00:05,0.3146090063951517
7_P0030,7,IMG_5682.MOV,00:02,0.8731407649094054
7_P0031,7,IMG_5684.MOV,00:09,0.9165520188555528
7_P0032,7,IMG_5686.MOV,00:05,0.9165520188555528
8_P0001,8,IMG_3689.MOV,00:34,0.9921682953117045
8_P0002,8,IMG_3692.MOV,00:15,0.9993055552098946
8_P0003,8,IMG_3694.MOV,00:27,0.9875211269386297
8_P0004,8,IMG_3695.MOV,00:48,0.9664718917420037
8_P0005,8,IMG_3696.MOV,00:51,0.09625289688461565
8_P0006,8,IMG_3697.MOV,00:36,0.9807211103785533
8_P0007,8,IMG_3698.MOV,00:36,0.0459228653906536
8_P0008,8,IMG_3700.MOV,00:26,0.9506872811707202
8_P0009,8,IMG_3702.MOV,00:40,0.9988475807275682
8_P0010,8,IMG_3704.MOV,00:19,0.9660117103144655
8_P0011,8,IMG_3706.MOV,00:41,0.9982235422032297
8_P0012,8,IMG_3707.MOV,00:59,0.9358434430255105
8_P0013,8,IMG_3709.MOV,00:11,0.9708207199871453
8_P0014,8,IMG_3713.MOV,00:25,0.998505771458958
8_P0015,8,IMG_3714.MOV,00:24,0.9920664861728516
8_P0016,8,IMG_3716.MOV,00:23,0.9585432720042145
8_P0017,8,IMG_3717.MOV,00:54,0.06204941657953636
8_P0018,8,IMG_3719.MOV,00:27,0.985158583481399
8_P0019,8,IMG_3726.MOV,00:12,0.09078682874960256
8_P0020,8,IMG_3730.MOV,00:05,0.8823179036895621
8_P0021,8,IMG_3731.MOV,00:31,0.9233745050881615
8_P0022,8,IMG_3733.MOV,00:13,0.04012445564234351
8_P0023,8,IMG_3734.MOV,00:44,0.07193692536092847
9_P0001,9,IMG_1525.MOV,00:24,0.004171754822781128
9_P0002,9,IMG_1531.MOV,00:45,0.9003117693867859
9_P0003,9,IMG_1540.MOV,00:06,0.9696695629310117
9_P0004,9,IMG_1543.MOV,01:10,0.01015282932705726
9_P0005,9,IMG_1552.MOV,00:34,0.016430339542076615
9_P0006,9,IMG_1553.MOV,00:45,0.005185887283490858
9_P0007,9,IMG_1555.MOV,00:15,0.01014150543536586
