possession_id,game_id,video_file,video_timestamp_mmss,xg
10_P0027,10,IMG_5113.MOV,00:20,0.33101209773576545
11_P0001,11,IMG_2070.MOV,00:05,0.983308465602951
11_P0002,11,IMG_2071.MOV,00:39,0.7361807916671133
11_P0003,11,IMG_2073.MOV,00:20,0.10790850605387584
11_P0004,11,IMG_2077.MOV,00:39,0.3554239387522306
11_P0005,11,IMG_2078.MOV,00:42,0.9380067273983378
11_P0006,11,IMG_2081.MOV,00:28,0.8868923454641725
11_P0007,11,IMG_2084.MOV,00:39,0.47322773783713745
11_P0008,11,IMG_2088.MOV,00:17,0.47864146768472726
11_P0009,11,IMG_2093.MOV,00:17,0.5551496498369175
11_P0010,11,IMG_2096.MOV,01:08,0.5434430156137263
11_P0011,11,IMG_2098.MOV,00:39,0.8306848666085856
11_P0012,11,IMG_2102.MOV,00:09,0.08106718877717063
2_P0001,2,IMG_6117.MOV,00:07,0.569352272993231
2_P0002,2,IMG_6115.MOV,00:06,0.7363858601093205
2_P0003,2,IMG_6119.MOV,00:08,0.5418348615540587
2_P0004,2,IMG_6123.MOV,00:05,0.8403218813762019
2_P0005,2,IMG_6125.MOV,00:43,0.24537261567050497
2_P0006,2,IMG_6127.MOV,00:06,0.8917991912576061
2_P0007,2,IMG_6128.MOV,00:22,0.22864951839871347
2_P0009,2,IMG_6130.MOV,00:35,0.5703770693653109
2_P0010,2,IMG_6132.MOV,00:05,0.6120938634612844
2_P0012,2,IMG_6136.MOV,00:11,0.7710883792413733
2_P0013,2,IMG_6137.MOV,00:31,0.26560179917999116
2_P0014,2,IMG_6139.MOV,00:21,0.09809590906336368
2_P0017,2,IMG_6141.MOV,00:20,0.8431861597301015
2_P0018,2,IMG_6142.MOV,00:31,0.6818089649454511
2_P0019,2,IMG_6143.MOV,00:14,0.3530323488631515
2_P0020,2,IMG_6144.MOV,00:32,0.7521713765549901
2_P0022,2,IMG_6145.MOV,00:36,0.976110553577852
2_P0024,2,IMG_6150.MOV,00:24,0.8481528515475094
3_P0001,3,IMG_0157.MOV,00:27,0.4273880391276696
3_P0002,3,IMG_0159.MOV,00:02,0.6654713294231915
3_P0004,3,IMG_0165.MOV,00:21,0.4274902732563922
3_P0005,3,IMG_0168.MOV,00:17,0.6051065390178517
3_P0006,3,IMG_0172.MOV,00:15,0.15567599011664698
3_P0007,3,IMG_0176.MOV,00:08,0.15168332596335982
3_P0008,3,IMG_0177.MOV,00:04,0.7381401368912572
3_P0009,3,IMG_0179.MOV,00:32,0.6677343708525975
3_P0010,3,IMG_0181.MOV,00:31,0.19577686219940868
3_P0011,3,IMG_0183.MOV,00:30,0.20947843182346587
3_P0014,3,IMG_0185.MOV,00:48,0.6232231076181659
3_P0015,3,IMG_0187.MOV,00:11,0.17264425090399427
3_P0016,3,IMG_0189.MOV,00:20,0.506112237967626
3_P0017,3,IMG_0196.MOV,00:18,0.256717521365111
3_P0018,3,IMG_0200.MOV,00:19,0.7206421943274761
3_P0020,3,IMG_0204.MOV,00:10,0.24416440349264532
4_P0001,4,IMG_2598.MOV,00:24,0.4706601187571569
4_P0002,4,IMG_2600.MOV,00:16,0.8306604929776459
4_P0004,4,IMG_2604.MOV,00:34,0.27503119130904136
4_P0005,4,IMG_2606.MOV,00:21,0.24684961250251747
4_P0006,4,IMG_2608.MOV,00:31,0.024547404666874422
4_P0008,4,IMG_2612.MOV,00:16,0.6272129988397468
4_P0009,4,IMG_2613.MOV,00:15,0.7811426829304887
4_P0012,4,IMG_2618.MOV,00:19,0.3098577219638118
4_P0014,4,IMG_2622.MOV,00:43,0.5473999148043108
4_P0015,4,IMG_2624.MOV,00:28,0.30153887046594974
4_P0017,4,IMG_2626.MOV,00:45,0.06618392458484547
4_P0018,4,IMG_2628.MOV,00:14,0.05091115232731809
4_P0020,4,IMG_2633.MOV,00:23,0.2726263011184584
4_P0021,4,IMG_2635.MOV,00:19,0.023593061876242216
4_P0022,4,IMG_2636.MOV,00:37,0.13618657077635304
4_P0023,4,IMG_2638.MOV,00:31,0.15647529672279983
4_P0024,4,IMG_2638.MOV,00:34,0.5632591439438867
4_P0025,4,IMG_2638.MOV,00:35,0.8127708576646512
5_P0002,5,IMG_2645.MOV,00:31,0.11340565826715115
5_P0010,5,IMG_2658.MOV,00:45,0.015838112620465125
5_P0012,5,IMG_2663.MOV,00:55,0.41299377109326996
5_P0014,5,IMG_2667.MOV,00:09,0.871306946553919
5_P0016,5,IMG_2675.MOV,00:36,0.09276787808267951
5_P0017,5,IMG_2677.MOV,00:20,0.07163714649065867
5_P0018,5,IMG_2678.MOV,00:42,0.19769108594437193
5_P0019,5,IMG_2678.MOV,00:44,0.7213344935604532
5_P0020,5,IMG_2680.MOV,00:18,0.024445579107499456
5_P0023,5,IMG_2687.MOV,00:26,0.3080918863934946
6_P0001,6,IMG_4559.MOV,00:52,0.3278662039876343
6_P0003,6,IMG_4561.MOV,00:54,0.2335996630886435
6_P0004,6,IMG_4564.MOV,00:50,0.6673335521206045
6_P0005,6,IMG_4566.MOV,00:34,0.3161846013525176
6_P0006,6,IMG_4567.MOV,00:35,0.177048689958532
6_P0009,6,IMG_4571.MOV,00:36,0.5792989931700877
6_P0010,6,IMG_4572.MOV,00:55,0.2493753011806225
6_P0013,6,IMG_4581.MOV,00:30,0.019597353598867037
6_P0016,6,IMG_4587.MOV,00:22,0.0707454810721092
6_P0018,6,IMG_4588.MOV,00:33,0.3979675228340469
6_P0019,6,IMG_4590.MOV,00:05,0.5731221137462018
6_P0020,6,IMG_4592.MOV,00:21,0.12514107194312163
6_P0021,6,IMG_4594.MOV,00:11,0.10431382892428134
6_P0024,6,IMG_4600.MOV,00:18,0.2180048195107024
6_P0025,6,IMG_4611.MOV,00:23,0.1544996122789308
7_P0003,7,IMG_5620.MOV,00:33,0.6582707424100878
7_P0004,7,IMG_5622.MOV,00:21,0.27769601015499307
7_P0008,7,IMG_5634.MOV,00:45,0.27188086586377486
7_P0009,7,IMG_5635.MOV,00:26,0.8218613125219624
7_P0013,7,IMG_5645.MOV,00:29,0.041532784980519044
7_P0014,7,IMG_5652.MOV,00:13,0.7667599729807892
7_P0015,7,IMG_5652.MOV,00:45,0.2912739993629458
7_P0016,7,IMG_5656.MOV,00:17,0.4180699678644996
7_P0017,7,IMG_5658.MOV,00:23,0.8047397064817907
7_P0019,7,IMG_5660.MOV,00:05,0.7195208617348834
7_P0021,7,IMG_5662.MOV,00:34,0.4768657357686585
7_P0022,7,IMG_5667.MOV,00:13,0.6836859061416236
7_P0023,7,IMG_5669.MOV,00:24,0.3789877055025166
7_P0024,7,IMG_5671.MOV,00:26,0.17480611990356262
7_P0025,7,IMG_5673.MOV,00:26,0.8225136497423235
7_P0026,7,IMG_5675.MOV,00:24,0.6583780119982824
7_P0027,7,IMG_5676.MOV,00:29,0.2045641784818562
7_P0028,7,IMG_5678.MOV,00:04,0.6830747707678145
7_P0029,7,IMG_5680.MOV,00:05,0.6758103273285618
7_P0030,7,IMG_5682.MOV,00:02,0.674767883407659
7_P0031,7,IMG_5684.MOV,00:09,0.6955104119244548
7_P0032,7,IMG_5686.MOV,00:05,0.6886860243189211
8_P0001,8,IMG_3689.MOV,00:34,0.9900577863281114
8_P0002,8,IMG_3692.MOV,00:15,0.9473779299937697
8_P0003,8,IMG_3694.MOV,00:27,0.9493423280584212
8_P0004,8,IMG_3695.MOV,00:48,0.5792412223812204
8_P0005,8,IMG_3696.MOV,00:51,0.7020057693148595
8_P0006,8,IMG_3697.MOV,00:36,0.9702858037176839
8_P0007,8,IMG_3698.MOV,00:36,0.6993137619310041
8_P0008,8,IMG_3700.MOV,00:26,0.8272867223956171
8_P0009,8,IMG_3702.MOV,00:40,0.621231330752867
8_P0010,8,IMG_3704.MOV,00:19,0.44877993020500845
8_P0011,8,IMG_3706.MOV,00:41,0.917057358681039
8_P0012,8,IMG_3707.MOV,00:59,0.5892826966541039
8_P0013,8,IMG_3709.MOV,00:11,0.42019395764952744
8_P0014,8,IMG_3713.MOV,00:25,0.9054574544630531
8_P0015,8,IMG_3714.MOV,00:24,0.9505532615181488
8_P0016,8,IMG_3716.MOV,00:23,0.6237850951595119
8_P0017,8,IMG_3717.MOV,00:54,0.3344655952011642
8_P0018,8,IMG_3719.MOV,00:27,0.813823036278164
8_P0019,8,IMG_3726.MOV,00:12,0.38424367782190677
8_P0020,8,IMG_3730.MOV,00:05,0.8392614122432568
8_P0021,8,IMG_3731.MOV,00:31,0.4679514824000095
8_P0022,8,IMG_3733.MOV,00:13,0.10327555320982582
8_P0023,8,IMG_3734.MOV,00:44,0.6850742253753707
9_P0001,9,IMG_1525.MOV,00:24,0.021224941711373825
9_P0002,9,IMG_1531.MOV,00:45,0.3683112116727608
9_P0003,9,IMG_1540.MOV,00:06,0.4111499420998988
9_P0004,9,IMG_1543.MOV,01:10,0.029262973895090253
9_P0005,9,IMG_1552.MOV,00:34,0.06085585759577543
9_P0006,9,IMG_1553.MOV,00:45,0.13335157105512058
9_P0007,9,IMG_1555.MOV,00:15,0.2212339483035791
